http://www.wikidata.org/entity/Q142	\u0641\u0631\u0627\u0646\u0633\u0647	fa .
http://www.wikidata.org/entity/Q142	Vrankryk	vls .
http://www.wikidata.org/entity/Q142	Prantsusmaa	vro .
http://www.wikidata.org/entity/Q142	Francia	rn .
http://www.wikidata.org/entity/Q142	Farani	sm .
http://www.wikidata.org/entity/Q142	Fransa	lij .
http://www.wikidata.org/entity/Q142	Fran\u00E7a	oc .
http://www.wikidata.org/entity/Q142	Francia	cbk-zam .
http://www.wikidata.org/entity/Q142	\u1015\u103C\u1004\u103A\u101E\u1005\u103A\u1014\u102D\u102F\u1004\u103A\u1004\u1036	my .
http://www.wikidata.org/entity/Q142	\u10E1\u10D0\u10E4\u10E0\u10D0\u10DC\u10D2\u10D4\u10D7\u10D8	xmf .
http://www.wikidata.org/entity/Q142	\u0424\u0440\u0430\u043D\u0446\u0443\u0441\u043A\u0430	sr .
http://www.wikidata.org/entity/Q142	Frange	roa-tara .
http://www.wikidata.org/entity/Q142	Fr\u00E0ncia	lmo .
http://www.wikidata.org/entity/Q142	Francia	an .
http://www.wikidata.org/entity/Q142	Fransa	vec .
http://www.wikidata.org/entity/Q142	Francia	nah .
http://www.wikidata.org/entity/Q142	Fr\u00E1ncia	mwl .
http://www.wikidata.org/entity/Q142	\u0641\u0631\u0627\u0646\u0633\u0647	ps .
http://www.wikidata.org/entity/Q142	\u0D2B\u0D4D\u0D30\u0D3E\u0D7B\u0D38\u0D4D	ml .
http://www.wikidata.org/entity/Q142	Frantza	sc .
http://www.wikidata.org/entity/Q142	\u6CD5\u570B	yue .
http://www.wikidata.org/entity/Q142	France	pih .
http://www.wikidata.org/entity/Q142	\u6CD5\u56FD	wuu .
http://www.wikidata.org/entity/Q142	\u6CD5\u570B	lzh .
http://www.wikidata.org/entity/Q142	\u0424\u0440\u0430\u043D\u0446	os .
http://www.wikidata.org/entity/Q142	\u0424\u0440\u0430\u043D\u0446\u0438\u044F	bg .
http://www.wikidata.org/entity/Q142	\u0C2B\u0C4D\u0C30\u0C3E\u0C28\u0C4D\u0C38\u0C4D	te .
http://www.wikidata.org/entity/Q142	Frankreich	ksh .
http://www.wikidata.org/entity/Q142	Ransiya	qu .
http://www.wikidata.org/entity/Q142	Pra\u0146ceja	ltg .
http://www.wikidata.org/entity/Q142	Prant	na .
http://www.wikidata.org/entity/Q142	Franis	bi .
http://www.wikidata.org/entity/Q142	\u09AB\u09CD\u09F0\u09BE\u09A8\u09CD\u09B8	as .
http://www.wikidata.org/entity/Q142	Fransa	diq .
http://www.wikidata.org/entity/Q142	France	ee .
http://www.wikidata.org/entity/Q142	Fransa	tr .
http://www.wikidata.org/entity/Q142	Pransiya	tl .
http://www.wikidata.org/entity/Q142	D\u00E1\u00E1ghahii Din\u00E9\u02BCi\u02BC Bik\u00E9yah	nv .
http://www.wikidata.org/entity/Q142	\uD504\uB791\uC2A4	ko .
http://www.wikidata.org/entity/Q142	\u0641\u0631\u0627\u0646\u0633\u0649\u064A\u06D5	ug .
http://www.wikidata.org/entity/Q142	Francia	gl .
http://www.wikidata.org/entity/Q142	Fransia	pap .
http://www.wikidata.org/entity/Q142	Francuska	sh .
http://www.wikidata.org/entity/Q142	Francia	scn .
http://www.wikidata.org/entity/Q142	\u0CAB\u0CCD\u0CB0\u0CBE\u0CA8\u0CCD\u0CB8\u0CCD	kn .
http://www.wikidata.org/entity/Q142	Frankryk	fy .
http://www.wikidata.org/entity/Q142	Frankriek	nds-nl .
http://www.wikidata.org/entity/Q142	Francia	co .
http://www.wikidata.org/entity/Q142	Pransia	ilo .
http://www.wikidata.org/entity/Q142	Pranc\u016Bzija	lt .
http://www.wikidata.org/entity/Q142	Ranska	fi .
http://www.wikidata.org/entity/Q142	Frankrike	nb .
http://www.wikidata.org/entity/Q142	Francia	it .
http://www.wikidata.org/entity/Q142	France	en-gb .
http://www.wikidata.org/entity/Q142	Fransia	pag .
http://www.wikidata.org/entity/Q142	France	en-ca .
http://www.wikidata.org/entity/Q142	France	nrm .
http://www.wikidata.org/entity/Q142	Franche	pcd .
http://www.wikidata.org/entity/Q142	France	wa .
http://www.wikidata.org/entity/Q142	\u0BAA\u0BBF\u0BB0\u0BBE\u0BA9\u0BCD\u0B9A\u0BC1	ta .
http://www.wikidata.org/entity/Q142	Frankrike	sv .
http://www.wikidata.org/entity/Q142	\u6CD5\u56FD	zh .
http://www.wikidata.org/entity/Q142	Frankreich	de-ch .
http://www.wikidata.org/entity/Q142	\u0424\u0440\u0430\u043D\u0446\u0438\u0458\u0430	mk .
http://www.wikidata.org/entity/Q142	Fran\u00E7a	pt .
http://www.wikidata.org/entity/Q142	Fran\u00E7a	pt-br .
http://www.wikidata.org/entity/Q142	IFulansi	zu .
http://www.wikidata.org/entity/Q142	Francia	la .
http://www.wikidata.org/entity/Q142	Frankrig	da .
http://www.wikidata.org/entity/Q142	Frankrike	nn .
http://www.wikidata.org/entity/Q142	Frakkland	is .
http://www.wikidata.org/entity/Q142	Frakland	fo .
http://www.wikidata.org/entity/Q142	Bro-C'hall	br .
http://www.wikidata.org/entity/Q142	Far\u0101ni	ty .
http://www.wikidata.org/entity/Q142	Palani	haw .
http://www.wikidata.org/entity/Q142	\u0AAB\u0ACD\u0AB0\u0ABE\u0AA8\u0ACD\u0AB8	gu .
http://www.wikidata.org/entity/Q142	Francja	pl .
http://www.wikidata.org/entity/Q142	Francuska	hr .
http://www.wikidata.org/entity/Q142	Peurancih	ace .
http://www.wikidata.org/entity/Q142	Frankryk	af .
http://www.wikidata.org/entity/Q142	Francland	ang .
http://www.wikidata.org/entity/Q142	Francia	ast .
http://www.wikidata.org/entity/Q142	Frankreich	bar .
http://www.wikidata.org/entity/Q142	Parancis	bjn .
http://www.wikidata.org/entity/Q142	\u09AB\u09CD\u09B0\u09BE\u09A8\u09CD\u09B8	bpy .
http://www.wikidata.org/entity/Q142	Perancis	bug .
http://www.wikidata.org/entity/Q142	Pransiya	ceb .
http://www.wikidata.org/entity/Q142	Francie	cs .
http://www.wikidata.org/entity/Q142	\u0424\u0440\u0430\u043D\u0446\u0438	cv .
http://www.wikidata.org/entity/Q142	\u078A\u07A6\u0783\u07A6\u0782\u07B0\u0790\u07AD\u0790\u07A8\u0788\u07A8\u078D\u07A7\u078C\u07B0	dv .
http://www.wikidata.org/entity/Q142	\u0393\u03B1\u03BB\u03BB\u03AF\u03B1	el .
http://www.wikidata.org/entity/Q142	Frantzia	eu .
http://www.wikidata.org/entity/Q142	Fr\u00E5nkrik	frr .
http://www.wikidata.org/entity/Q142	Fran\u021Biya	gag .
http://www.wikidata.org/entity/Q142	\U00010346\U00010342\U00010330\U00010332\U0001033A\U00010330\U00010342\U00010334\U00010339\U0001033A\U00010339	got .
http://www.wikidata.org/entity/Q142	Yn Rank	gv .
http://www.wikidata.org/entity/Q142	France	hif .
http://www.wikidata.org/entity/Q142	Francia	ia .
http://www.wikidata.org/entity/Q142	Francia	io .
http://www.wikidata.org/entity/Q142	Prancis	jv .
http://www.wikidata.org/entity/Q142	\u0424\u0440\u044D\u043D\u0434\u0436	kbd .
http://www.wikidata.org/entity/Q142	\u1794\u17B6\u179A\u17B6\u17C6\u1784	km .
http://www.wikidata.org/entity/Q142	\u0424\u0440\u0430\u043D\u0446\u0438\u044F	krc .
http://www.wikidata.org/entity/Q142	Pow Frynk	kw .
http://www.wikidata.org/entity/Q142	Fransia	lad .
http://www.wikidata.org/entity/Q142	Falansia	ln .
http://www.wikidata.org/entity/Q142	Frantsa	mg .
http://www.wikidata.org/entity/Q142	Perancis	ms .
http://www.wikidata.org/entity/Q142	Frankriek	nds .
http://www.wikidata.org/entity/Q142	Fransia	nov .
http://www.wikidata.org/entity/Q142	Pransiya	pam .
http://www.wikidata.org/entity/Q142	Fransa	pms .
http://www.wikidata.org/entity/Q142	Franchiya	rmy .
http://www.wikidata.org/entity/Q142	\u092B\u094D\u0930\u093E\u0902\u0938	sa .
http://www.wikidata.org/entity/Q142	Frankriika	se .
http://www.wikidata.org/entity/Q142	Faransiiska	so .
http://www.wikidata.org/entity/Q142	Frankriek	stq .
http://www.wikidata.org/entity/Q142	\u0424\u0430\u0440\u043E\u043D\u0441\u0430	tg .
http://www.wikidata.org/entity/Q142	\u0424\u0440\u0430\u043D\u0446\u0456\u044F	uk .
http://www.wikidata.org/entity/Q142	Ph\u00E1p	vi .
http://www.wikidata.org/entity/Q142	Faraas	wo .
http://www.wikidata.org/entity/Q142	Frankriek	zea .
http://www.wikidata.org/entity/Q142	\u1348\u1228\u1295\u1223\u12ED	am .
http://www.wikidata.org/entity/Q142	\u0641\u0631\u0646\u0633\u0627	ar .
http://www.wikidata.org/entity/Q142	Phransiya	ay .
http://www.wikidata.org/entity/Q142	Pransya	bcl .
http://www.wikidata.org/entity/Q142	France	bm .
http://www.wikidata.org/entity/Q142	Francuska	bs .
http://www.wikidata.org/entity/Q142	\u0424\u0440\u0430\u043D\u0446\u0438	ce .
http://www.wikidata.org/entity/Q142	Franc\u00EBj\u00F4	csb .
http://www.wikidata.org/entity/Q142	Francojska	dsb .
http://www.wikidata.org/entity/Q142	Franza	eml .
http://www.wikidata.org/entity/Q142	Prantsusmaa	et .
http://www.wikidata.org/entity/Q142	Fr\u00E1ncia	ext .
http://www.wikidata.org/entity/Q142	France	fur .
http://www.wikidata.org/entity/Q142	\u6CD5\u570B	gan .
http://www.wikidata.org/entity/Q142	Faransa	ha .
http://www.wikidata.org/entity/Q142	Francoska	hsb .
http://www.wikidata.org/entity/Q142	Perancis	id .
http://www.wikidata.org/entity/Q142	fasygu'e	jbo .
http://www.wikidata.org/entity/Q142	Fwalansa	kg .
http://www.wikidata.org/entity/Q142	\u0424\u0440\u0430\u043D\u0441	koi .
http://www.wikidata.org/entity/Q142	\u0424\u0440\u0430\u043D\u0446\u0438\u044F	ky .
http://www.wikidata.org/entity/Q142	\u0E9B\u0EB0\u0EC0\u0E97\u0E94\u0E9D\u0EB0\u0EA5\u0EB1\u0EC8\u0E87	lo .
http://www.wikidata.org/entity/Q142	\u041A\u0440\u0430\u043D\u0446\u043C\u0430\u0441\u0442\u043E\u0440	mdf .
http://www.wikidata.org/entity/Q142	\u092B\u094D\u0930\u093E\u0928\u094D\u0938	mr .
http://www.wikidata.org/entity/Q142	\u0641\u0631\u0627\u0646\u0633\u0647	mzn .
http://www.wikidata.org/entity/Q142	\u092B\u094D\u0930\u093E\u0928\u094D\u0938	ne .
http://www.wikidata.org/entity/Q142	\u0B2B\u0B4D\u0B30\u0B3E\u0B28\u0B4D\u0B38	or .
http://www.wikidata.org/entity/Q142	\u0A2B\u0A3C\u0A30\u0A3E\u0A02\u0A38	pa .
http://www.wikidata.org/entity/Q142	\u0641\u0631\u0627\u0646\u0633	pnb .
http://www.wikidata.org/entity/Q142	Frantscha	rm .
http://www.wikidata.org/entity/Q142	Fran\u021Ba	ro .
http://www.wikidata.org/entity/Q142	\u0424\u0440\u0430\u043D\u0446\u0438\u044F	sah .
http://www.wikidata.org/entity/Q142	Fraunce	sco .
http://www.wikidata.org/entity/Q142	Francija	sl .
http://www.wikidata.org/entity/Q142	Franca	sq .
http://www.wikidata.org/entity/Q142	IFulansi	ss .
http://www.wikidata.org/entity/Q142	Ufaransa	sw .
http://www.wikidata.org/entity/Q142	Fransa	tet .
http://www.wikidata.org/entity/Q142	Frens	tpi .
http://www.wikidata.org/entity/Q142	\u0424\u0440\u0430\u043D\u0446\u0438\u044F	udm .
http://www.wikidata.org/entity/Q142	Fransiya	uz .
http://www.wikidata.org/entity/Q142	Frans\u00E4n	vo .
http://www.wikidata.org/entity/Q142	\u041F\u0440\u0430\u043D\u0446\u0441\u0438\u043D \u041E\u0440\u043D	xal .
http://www.wikidata.org/entity/Q142	Fazgoz	za .
http://www.wikidata.org/entity/Q142	\u0726\u072A\u0722\u0723\u0710	arc .
http://www.wikidata.org/entity/Q142	Fransa	az .
http://www.wikidata.org/entity/Q142	\u0424\u0440\u0430\u043D\u0446\u044B\u044F	be .
http://www.wikidata.org/entity/Q142	\u09AB\u09CD\u09B0\u09BE\u09A8\u09CD\u09B8	bn .
http://www.wikidata.org/entity/Q142	Fran\u00E7a	ca .
http://www.wikidata.org/entity/Q142	France	chy .
http://www.wikidata.org/entity/Q142	\u0424\u0440\u0430\u043D\u043A\u0457\uA657	cu .
http://www.wikidata.org/entity/Q142	\u0F55\u0F62\u0F71\u0F53\u0F66\u0F72\u0F0B	dz .
http://www.wikidata.org/entity/Q142	Francio	eo .
http://www.wikidata.org/entity/Q142	Faransi	ff .
http://www.wikidata.org/entity/Q142	France	frp .
http://www.wikidata.org/entity/Q142	An Fhraing	gd .
http://www.wikidata.org/entity/Q142	\u05E6\u05E8\u05E4\u05EA	he .
http://www.wikidata.org/entity/Q142	Frans	ht .
http://www.wikidata.org/entity/Q142	Francia	ie .
http://www.wikidata.org/entity/Q142	\u10E1\u10D0\u10E4\u10E0\u10D0\u10DC\u10D2\u10D4\u10D7\u10D8	ka .
http://www.wikidata.org/entity/Q142	Franskit Nunaat	kl .
http://www.wikidata.org/entity/Q142	Fransa	ku .
http://www.wikidata.org/entity/Q142	Frankr\u00E4ich	lb .
http://www.wikidata.org/entity/Q142	\u0424\u0440\u0430\u043D\u0446\u0438	bxr .
http://www.wikidata.org/entity/Q142	\u6CD5\u56FD	zh-hans .
http://www.wikidata.org/entity/Q142	Parancih	min .
http://www.wikidata.org/entity/Q142	Frankriike	sma .
http://www.wikidata.org/entity/Q142	Prants\u016Bzm\u014D	liv .
http://www.wikidata.org/entity/Q142	\u6CD5\u570B	zh-hant .
http://www.wikidata.org/entity/Q142	\u6CD5\u570B	zh-tw .
http://www.wikidata.org/entity/Q142	\u6CD5\u56FD	zh-cn .
http://www.wikidata.org/entity/Q142	ma Kanse	tokipona .
http://www.wikidata.org/entity/Q142	\u0424\u0440\u0430\u043D\u0446\u0443\u0441\u043A\u0430	sr-ec .
http://www.wikidata.org/entity/Q142	Francuska	sr-el .
http://www.wikidata.org/entity/Q142	\u0424\u0440\u0430\u043D\u0446\u0438\u044F	tyv .
http://www.wikidata.org/entity/Q142	France	ak .
http://www.wikidata.org/entity/Q142	Fr\u00E0nkrich	gsw .
http://www.wikidata.org/entity/Q142	\u6CD5\u570B	zh-hk .
http://www.wikidata.org/entity/Q142	Frenkistan	crh-latn .
http://www.wikidata.org/entity/Q142	\u0424\u0440\u0430\u043D\u0446\u0438\u0430	ab .
http://www.wikidata.org/entity/Q142	\u0424\u0440\u0430\u043D\u0441\u0438\u044F	av .
http://www.wikidata.org/entity/Q142	France	sn .
http://www.wikidata.org/entity/Q142	France	tw .
http://www.wikidata.org/entity/Q142	\u092B\u094D\u0930\u093E\u0928\u094D\u0938	new .
http://www.wikidata.org/entity/Q142	\u0424\u0440\u0430\u043D\u0446\u0430	mo .
http://www.wikidata.org/entity/Q142	Firaansi	om .
http://www.wikidata.org/entity/Q142	Fr\u00E1ns	brh .
http://www.wikidata.org/entity/Q142	Baranja	ki .
http://www.wikidata.org/entity/Q142	\u092B\u093C\u094D\u0930\u093E\u0902\u0938	mai .
http://www.wikidata.org/entity/Q142	\u092B\u093C\u094D\u0930\u093E\u0902\u0938	bho .
http://www.wikidata.org/entity/Q142	Frankreich	aln .
http://www.wikidata.org/entity/Q142	Fransi	xh .
http://www.wikidata.org/entity/Q142	Fura	ve .
http://www.wikidata.org/entity/Q142	\u13A6\u13B8\u13E5\u13F1	chr .
http://www.wikidata.org/entity/Q142	Faransa	aa .
http://www.wikidata.org/entity/Q142	Prankr\u012Bki	prg .
http://www.wikidata.org/entity/Q142	\u092B\u094D\u0930\u093E\u0902\u0938	ks .
http://www.wikidata.org/entity/Q142	\u0641\u0631\u0627\u0646\u0633\u0647	azb .
http://www.wikidata.org/entity/Q142	\u092B\u094D\u0930\u093E\u0902\u0938	gom .
http://www.wikidata.org/entity/Q142	\u0641\u0631\u0627\u0646\u0633\u0647	lrc .
http://www.wikidata.org/entity/Q142	\u0641\u0631\u0627\u0646\u0633	sd .
http://www.wikidata.org/entity/Q142	France	tum .
http://www.wikidata.org/entity/Q142	Fora	tn .
http://www.wikidata.org/entity/Q142	\u0424\u0440\u0430\u043D\u0446\u0438\u0435	ady .
http://www.wikidata.org/entity/Q142	Furhwa	ts .
http://www.wikidata.org/entity/Q142	France	ig .
http://www.wikidata.org/entity/Q142	\u1348\u1228\u1295\u1233\u12ED	ti .
http://www.wikidata.org/entity/Q142	Frans	jam .
http://www.wikidata.org/entity/Q142	\u067E\u0647 \u0631\u0627\u0646\u0633\u0647	bgn .
http://www.wikidata.org/entity/Q142	Francia	ch .
http://www.wikidata.org/entity/Q142	Frantsii	olo .
http://www.wikidata.org/entity/Q142	\u0641\u0631\u0627\u0646\u0633\u0627	aeb-arab .
http://www.wikidata.org/entity/Q142	fr\u00E0nsa	aeb-latn .
http://www.wikidata.org/entity/Q142	\u0641\u0631\u0627\u0646\u0633\u0649\u064A\u06D5	ug-arab .
http://www.wikidata.org/entity/Q142	Fransiye	ug-latn .
http://www.wikidata.org/entity/Q142	\u6CD5\u570B	zh-mo .
http://www.wikidata.org/entity/Q142	\u6CD5\u56FD	zh-my .
http://www.wikidata.org/entity/Q142	\u6CD5\u56FD	zh-sg .
http://www.wikidata.org/entity/Q142	Frankreich	de-at .
http://www.wikidata.org/entity/Q142	Frans	lfn .
http://www.wikidata.org/entity/Q142	FR	fr .
http://www.wikidata.org/entity/Q142	R\u00E9publique fran\u00E7aise	fr .
http://www.wikidata.org/entity/Q142	FR	en .
http://www.wikidata.org/entity/Q142	R\u00E9publique fran\u00E7aise	en .
http://www.wikidata.org/entity/Q142	La France	en .
http://www.wikidata.org/entity/Q142	fr	en .
http://www.wikidata.org/entity/Q142	French Republic	en .
http://www.wikidata.org/entity/Q142	Republic of France	en .
http://www.wikidata.org/entity/Q142	\U0001F1EB\U0001F1F7	en .
http://www.wikidata.org/entity/Q142	Franz\u00F6sische Republik	de .
http://www.wikidata.org/entity/Q142	Republik Frankreich	de .
http://www.wikidata.org/entity/Q142	Parani	mi .
http://www.wikidata.org/entity/Q142	France	mi .
http://www.wikidata.org/entity/Q142	Wiwi	mi .
http://www.wikidata.org/entity/Q142	France	st .
http://www.wikidata.org/entity/Q142	FRA	hu .
http://www.wikidata.org/entity/Q142	Francia K\u00F6zt\u00E1rsas\u00E1g	hu .
http://www.wikidata.org/entity/Q142	France	pdc .
http://www.wikidata.org/entity/Q142	Hu\u00E1k-l\u00E0ng-s\u0103\u0324 G\u00EA\u0324\u1E73ng-hu\u00F2-gu\u00F3k	cdo .
http://www.wikidata.org/entity/Q142	Fhrainc	ga .
http://www.wikidata.org/entity/Q142	Frainc	ga .
http://www.wikidata.org/entity/Q142	An Frainc	ga .
http://www.wikidata.org/entity/Q142	\u05E4\u05BF\u05BF\u05E8\u05D0\u05B7\u05E0\u05E7\u05E8\u05F2\u05B7\u05DA	yi .
http://www.wikidata.org/entity/Q142	\u05E4\u05BF\u05E8\u05D0\u05B7\u05E0\u05E7\u05E8\u05F2\u05B7\u05DA	yi .
http://www.wikidata.org/entity/Q142	France	su .
http://www.wikidata.org/entity/Q142	Prancis	su .
http://www.wikidata.org/entity/Q142	\u0641\u06D5\u0631\u06D5\u0646\u0633\u0627	ckb .
http://www.wikidata.org/entity/Q142	\u0641\u06D5\u0695\u0627\u0646\u0633\u06D5	ckb .
http://www.wikidata.org/entity/Q142	\u0424\u0440\u0430\u043D\u0446\u0443\u0441\u043A\u0430\u044F \u0420\u044D\u0441\u043F\u0443\u0431\u043B\u0456\u043A\u0430	be-tarask .
http://www.wikidata.org/entity/Q142	Francia	nap .
http://www.wikidata.org/entity/Q142	France	nap .
http://www.wikidata.org/entity/Q142	France	yo .
http://www.wikidata.org/entity/Q142	Fransi	yo .
http://www.wikidata.org/entity/Q142	Faranse	yo .
http://www.wikidata.org/entity/Q142	F\u00FAr\u00E0ns\u00EC	yo .
http://www.wikidata.org/entity/Q142	Furansi	yo .
http://www.wikidata.org/entity/Q142	\u6CD5\u6717\u897F	ja .
http://www.wikidata.org/entity/Q142	\u30D5\u30E9\u30F3\u30B9\u5171\u548C\u56FD	ja .
http://www.wikidata.org/entity/Q142	\u4ECF\u862D\u897F	ja .
http://www.wikidata.org/entity/Q142	Francia	gn .
http://www.wikidata.org/entity/Q142	Fr\u00E1nsia	gn .
http://www.wikidata.org/entity/Q142	Franc\u00FAzska republika	sk .
http://www.wikidata.org/entity/Q142	\u0424\u0440\u0430\u043D\u0446 \u0443\u043B\u0441	mn .
http://www.wikidata.org/entity/Q142	France	th .
http://www.wikidata.org/entity/Q142	\u0E1B\u0E23\u0E30\u0E40\u0E17\u0E28\u0E2A\u0E32\u0E18\u0E32\u0E23\u0E13\u0E23\u0E31\u0E10\u0E1D\u0E23\u0E31\u0E48\u0E07\u0E40\u0E28\u0E2A	th .
http://www.wikidata.org/entity/Q142	\u0E2A\u0E32\u0E18\u0E32\u0E23\u0E13\u0E23\u0E31\u0E10\u0E1D\u0E23\u0E31\u0E48\u0E07\u0E40\u0E28\u0E2A	th .
http://www.wikidata.org/entity/Q142	\u0E1D\u0E23\u0E31\u0E48\u0E07\u0E40\u0E28\u0E2A	th .
http://www.wikidata.org/entity/Q142	\u0E1B\u0E23\u0E30\u0E40\u0E17\u0E28\u0E1D\u0E23\u0E31\u0E48\u0E07\u0E40\u0E28\u0E28	th .
http://www.wikidata.org/entity/Q142	\u0E1D\u0E23\u0E31\u0E48\u0E07\u0E40\u0E28\u0E28	th .
http://www.wikidata.org/entity/Q142	\u0E1D\u0E23\u0E31\u0E48\u0E07\u0E40\u0E28\u0E29	th .
http://www.wikidata.org/entity/Q142	\u0E1B\u0E23\u0E30\u0E40\u0E17\u0E28\u0E1D\u0E23\u0E31\u0E48\u0E07\u0E40\u0E28\u0E29	th .
http://www.wikidata.org/entity/Q142	\u0E1D\u0E23\u0E31\u0E48\u0E07\u0E40\u0E2A\u0E14	th .
http://www.wikidata.org/entity/Q142	France	cy .
http://www.wikidata.org/entity/Q142	Ffrengig	cy .
http://www.wikidata.org/entity/Q142	Gweriniaeth Ffrainc	cy .
http://www.wikidata.org/entity/Q142	France	sgs .
http://www.wikidata.org/entity/Q142	R\u00E9publique fran\u00E7aise	sgs .
http://www.wikidata.org/entity/Q142	Prancoz\u0117j\u0117	sgs .
http://www.wikidata.org/entity/Q142	France	ur .
http://www.wikidata.org/entity/Q142	\u0F55\u0F0B\u0F62\u0F53\u0F0B\u0F66\u0F72\u0F0D	bo .
http://www.wikidata.org/entity/Q142	\u0F67\u0FA5\u0F0B\u0F62\u0F53\u0F0B\u0F66	bo .
http://www.wikidata.org/entity/Q142	\u0F67\u0FA5\u0F0B\u0F62\u0F53\u0F0B\u0F66\u0F72\u0F0B	bo .
http://www.wikidata.org/entity/Q142	\u0F67\u0FA5\u0F0B\u0F62\u0F53\u0F0B\u0F66\u0F72\u0F60\u0F72\u0F0B	bo .
http://www.wikidata.org/entity/Q142	\u0F55\u0F0B\u0F62\u0F53\u0F0B\u0F66\u0F72	bo .
http://www.wikidata.org/entity/Q142	\u0F55\u0F0B\u0F62\u0F53\u0F0B\u0F66\u0F72\u0F0B	bo .
